Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2(test) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-1.351190226;18548.3870968;1.2381e-05;0.000159357;0.018680624;117.3943865;373.824133234;-3.351336726;28.54085947;0.035037487;-4.5e-08;0.000101854;0.001538725;0.53316106;5.1817e-05;0.000207107
-1.236210343;18621.7008798;1.2421e-05;0.000154889;0.018045237;117.254184469;376.729256355;-3.393344085;29.765323797;0.03359614;-4.5e-08;0.000101967;0.001598421;0.537122313;5.1857e-05;0.00020264
-1.116817598;18695.0146628;1.2461e-05;0.000150671;0.017445398;117.09301051;379.652678919;-3.434541174;31.017177819;0.032240199;-4.6e-08;0.000102081;0.001659115;0.541107013;5.1897e-05;0.000198421
-0.992938361;18768.3284457;1.2501e-05;0.000146682;0.016878246;116.9104297;382.59458527;-3.474971925;32.296921798;0.030962703;-4.6e-08;0.000102194;0.00172082;0.545115398;5.1937e-05;0.000194433
-0.864497896;18841.6422287;1.2541e-05;0.000142905;0.016341218;116.705997919;385.555163962;-3.51467684;33.60506634;0.029757418;-4.6e-08;0.000102308;0.001783553;0.549147712;5.1977e-05;0.000190655
-0.731420335;18914.9560117;1.2581e-05;0.000139322;0.01583201;116.479261511;388.534607995;-3.553693343;34.942132759;0.028618745;-4.6e-08;0.000102421;0.001847328;0.553204201;5.2017e-05;0.000187072
-0.59362865;18988.2697947;1.2621e-05;0.00013592;0.015348548;116.229757121;391.533114717;-3.592056095;36.308653266;0.027541644;-4.6e-08;0.000102534;0.001912162;0.557285117;5.2057e-05;0.000183671
-0.451044634;19061.5835777;1.2661e-05;0.000132686;0.014888958;115.957011422;394.550885881;-3.629797254;37.705171254;0.026521561;-4.6e-08;0.000102648;0.001978071;0.561390716;5.2096e-05;0.000180436
-0.303588871;19134.8973607;1.27e-05;0.000129607;0.014451543;115.660540827;397.588127793;-3.666946721;39.132241629;0.025554376;-4.6e-08;0.000102761;0.002045072;0.565521259;5.2136e-05;0.000177357
-0.151180713;19208.2111437;1.274e-05;0.000126673;0.014034761;115.339851219;400.645051339;-3.703532352;40.590431095;0.024636348;-4.7e-08;0.000102874;0.002113181;0.569677011;5.2176e-05;0.000174423
0.006261748;19281.5249267;1.278e-05;0.000123874;0.013637212;114.994437713;403.721871962;-3.739580135;42.080318412;0.023764079;-4.7e-08;0.000102987;0.002182417;0.573858241;5.2216e-05;0.000171624
0.168821708;19354.8387097;1.2819e-05;0.000121201;0.013257618;114.62378436;406.818809796;-3.775114368;43.60249474;0.022934468;-4.7e-08;0.0001031;0.002252796;0.578065225;5.2255e-05;0.000168951
0.336583678;19428.1524927;1.2859e-05;0.000118646;0.012894811;114.227363753;409.936089847;-3.810157797;45.157564038;0.022144684;-4.7e-08;0.000103213;0.002324337;0.582298242;5.2295e-05;0.000166396
0.509633512;19501.4662757;1.2898e-05;0.000116201;0.012547721;113.804636847;413.073941864;-3.844731756;46.746143284;0.021392139;-4.7e-08;0.000103327;0.002397058;0.586557576;5.2334e-05;0.000163951
0.68805844;19574.7800587;1.2938e-05;0.000113859;0.012215369;113.35505262;416.232600479;-3.878856277;48.368862844;0.020674458;-4.7e-08;0.00010344;0.002470979;0.590843519;5.2374e-05;0.00016161
0.871947092;19648.0938416;1.2977e-05;0.000111615;0.011896854;112.878047631;419.412305438;-3.912550205;50.026366938;0.019989459;-4.7e-08;0.000103553;0.002546118;0.595156364;5.2413e-05;0.000159366
1.061389536;19721.4076246;1.3017e-05;0.000109463;0.011591345;112.373045865;422.613301412;-3.945831287;51.719313832;0.019335137;-4.8e-08;0.000103666;0.002622496;0.599496413;5.2452e-05;0.000157213
1.256477306;19794.7214076;1.3056e-05;0.000107396;0.011298079;111.83945825;425.835838291;-3.97871626;53.448376346;0.018709642;-4.8e-08;0.000103779;0.002700133;0.603863971;5.2492e-05;0.000155146
1.457303435;19868.0351906;1.3095e-05;0.00010541;0.011016349;111.276682312;429.080171253;-4.011220932;55.214242237;0.018111269;-4.8e-08;0.000103892;0.002779049;0.60825935;5.2531e-05;0.000153161
1.663962489;19941.3489736;1.3134e-05;0.000103501;0.010745502;110.684101944;432.346560634;-4.043360246;57.017614459;0.01753844;-4.8e-08;0.000104005;0.002859266;0.612682867;5.257e-05;0.000151252
1.8765506;20014.6627566;1.3173e-05;0.000101664;0.010484932;110.061086827;435.635272332;-4.075148351;58.859211779;0.016989694;-4.8e-08;0.000104118;0.002940805;0.617134846;5.2609e-05;0.000149415
2.095165505;20087.9765396;1.3213e-05;9.9896e-05;0.010234079;109.406992116;438.94657778;-4.106598659;60.739769122;0.016463678;-4.8e-08;0.000104231;0.003023688;0.621615615;5.2648e-05;0.000147646
2.319906579;20161.2903226;1.3252e-05;9.8192e-05;0.009992421;108.721158137;442.280753894;-4.137723891;62.660037918;0.015959135;-4.8e-08;0.000104343;0.003107938;0.626125509;5.2687e-05;0.000145943
2.550874872;20234.6041056;1.3291e-05;9.655e-05;0.009759474;108.002909831;445.638083373;-4.168536134;64.620786682;0.015474897;-4.9e-08;0.000104456;0.003193578;0.630664871;5.2726e-05;0.0001443
2.788173149;20307.9178886;1.333e-05;9.4965e-05;0.009534784;107.251556387;449.018854732;-4.199046883;66.622801434;0.015009876;-4.9e-08;0.000104569;0.003280632;0.635234048;5.2765e-05;0.000142716
3.031905929;20381.2316716;1.3368e-05;9.3436e-05;0.009317932;106.466390781;452.423362404;-4.229267077;68.666886187;0.01456306;-4.9e-08;0.000104682;0.003369123;0.639833393;5.2804e-05;0.000141186
3.282179525;20454.5454545;1.3407e-05;9.1959e-05;0.009108524;105.646689296;455.851906893;-4.259207142;70.753863468;0.014133504;-4.9e-08;0.000104795;0.003459078;0.64446327;5.2843e-05;0.00013971
3.539102083;20527.8592375;1.3446e-05;9.0532e-05;0.008906192;104.79171112;459.304794808;-4.288877022;72.884574772;0.013720324;-4.9e-08;0.000104908;0.00355052;0.649124044;5.2882e-05;0.000138283
3.80278363;20601.1730205;1.3485e-05;8.9153e-05;0.008710593;103.900697791;462.782339041;-4.31828621;75.059881145;0.013322696;-4.9e-08;0.000105021;0.003643476;0.653816091;5.2921e-05;0.000136903
4.073336113;20674.4868035;1.3523e-05;8.7819e-05;0.008521404;102.972872688;466.284858911;-4.347443779;77.280663742;0.012939847;-4.9e-08;0.000105134;0.003737973;0.658539793;5.2959e-05;0.000135569
4.350873444;20747.8005865;1.3562e-05;8.6527e-05;0.008338324;102.007440528;469.812680269;-4.376358405;79.547824379;0.012571054;-5e-08;0.000105247;0.003834036;0.663295538;5.2998e-05;0.000134278
4.63551155;20821.1143695;1.3601e-05;8.5277e-05;0.008161069;101.003586854;473.366135581;-4.405038397;81.862286085;0.012215637;-5e-08;0.00010536;0.003931696;0.668083725;5.3037e-05;0.000133027
