Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-93.449196577;22209.3098328;0.434270675;2.73747708;2.470313682;20665.0233781;328.85750859;-3.735561438;41.911549698;0.023859772;-0.002171353;0.012433318;0.001887116;103.534674639;3.2846e-05;6.031e-05
-93.321073643;22273.87178;0.43455517;2.550124684;2.252945261;20869.28006;341.081759236;-3.837699555;46.418568151;0.021543103;-0.002172776;0.012442071;0.002083992;104.578493141;3.2848e-05;5.8753e-05
-93.180103429;22338.4337272;0.434832725;2.392027166;2.069398752;21076.1807584;353.134008299;-3.932742418;51.046777504;0.019589875;-0.002174164;0.012450896;0.002285155;105.63613768;3.2851e-05;5.7438e-05
-93.026005564;22402.9956744;0.435110281;2.256850902;1.912344075;21285.7821291;365.037589118;-4.021765519;55.799534052;0.017921297;-0.002175551;0.012459794;0.002490718;106.707908316;3.2853e-05;5.6314e-05
-92.858492281;22467.5576215;0.435408654;2.139983697;1.77642597;21498.1342172;376.812571204;-4.105619208;60.680306656;0.016479811;-0.002177043;0.012468765;0.002700797;107.794072619;3.2856e-05;5.5343e-05
-92.67726817;22532.1195687;0.435630698;2.037866078;1.6576418;21713.2942899;388.478922221;-4.184987527;65.692681534;0.015222396;-0.002178153;0.01247781;0.002915513;108.894934857;3.2857e-05;5.4494e-05
-92.482029923;22596.6815159;0.435908254;1.947989574;1.552939396;21931.3189505;400.050153191;-4.260428992;70.840366879;0.014116245;-0.002179541;0.012486931;0.00313499;110.010796587;3.286e-05;5.3746e-05
-92.272466073;22661.2434631;0.436164993;1.868229304;1.459950761;22152.2649388;411.542147744;-4.3324056;76.127198027;0.01313591;-0.002180825;0.012496128;0.003359357;111.141960684;3.2862e-05;5.3083e-05
-92.048256715;22725.8054103;0.436477243;1.797048529;1.376810894;22376.1953554;422.966402884;-4.401303911;81.55714265;0.012261342;-0.002182386;0.012505402;0.003588746;112.28876249;3.2864e-05;5.2491e-05
-91.809073217;22790.3673575;0.436733982;1.733047632;1.302030396;22603.1687551;434.336931575;-4.467450678;87.134306257;0.011476536;-0.00218367;0.012514754;0.003823295;113.451515307;3.2867e-05;5.1959e-05
-91.554577926;22854.9293047;0.437046233;1.67529671;1.234405891;22833.2485909;445.662308196;-4.53112462;92.862937924;0.010768559;-0.002185231;0.012524185;0.004063147;114.630557644;3.2869e-05;5.1479e-05
-91.284423851;22919.4912519;0.437296033;1.622827647;1.172954441;23066.5013818;456.954875637;-4.592565443;98.747436448;0.010126845;-0.00218648;0.012533696;0.004308448;115.826244091;3.2871e-05;5.1043e-05
-90.99825434;22984.053199;0.437559711;1.575015108;1.116865036;23302.9914966;468.222277856;-4.651980837;104.792356701;0.009542681;-0.002187799;0.012543288;0.004559351;117.038919267;3.2873e-05;5.0645e-05
-90.695702746;23048.6151462;0.437830328;1.531268597;1.065462918;23542.7892184;479.473221539;-4.709551968;111.002416102;0.009008813;-0.002189152;0.012552962;0.004816012;118.268958173;3.2876e-05;5.0281e-05
-90.376392065;23113.1770934;0.438135639;1.491126123;1.01818189;23785.9650081;490.715124763;-4.765437849;117.382501868;0.008519157;-0.002190678;0.012562719;0.005078597;119.51673755;3.2878e-05;4.9948e-05
-90.039934579;23177.7390406;0.438399317;1.454097346;0.974543352;24032.5904173;501.957129763;-4.819778845;123.937678336;0.008068571;-0.002191997;0.012572561;0.005347272;120.782640478;3.288e-05;4.964e-05
-89.685931462;23242.3009878;0.438662995;1.419871588;0.934140024;24282.739004;513.205477722;-4.872699508;130.673194489;0.007652679;-0.002193315;0.012582487;0.005622214;122.067060992;3.2883e-05;4.9355e-05
-89.313972387;23306.862935;0.438940551;1.388161249;0.896623234;24536.489218;524.46662928;-4.924310897;137.594492223;0.007267733;-0.002194703;0.0125925;0.005903604;123.370418551;3.2885e-05;4.9092e-05
