Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
3.68300096;7573.52941177;0.419897797;-7.09578398;-6.077594185;9371.2168947;66.525239111;nan;-5.629911041;-0.1776227;-0.001534058;0.004611949;-0.000743367;34.216314601;4.2927e-05;-1.1247e-05
3.627842061;7647.05882353;0.423612359;-7.025785146;-5.996764967;9505.23934379;65.340696333;nan;-5.787350071;-0.172790653;-0.001547629;0.004633711;-0.000756807;34.70537816;4.2958e-05;-1.0665e-05
3.571705766;7720.58823529;0.427320775;-6.96121949;-5.921021672;9640.07186777;64.202595007;nan;-5.944481261;-0.168223257;-0.001561177;0.004655461;-0.000769952;35.197402377;4.2989e-05;-1.0129e-05
3.514613846;7794.11764706;0.431023067;-6.901749385;-5.850025644;9775.7150206;63.113531699;nan;-6.101236421;-0.163901205;-0.001574703;0.004677199;-0.0007828;35.692389527;4.302e-05;-9.634e-06
3.456588098;7867.64705882;0.434719255;-6.847070814;-5.78347103;9912.16939929;62.07617973;nan;-6.257547043;-0.159807029;-0.001588207;0.004698926;-0.000795352;36.19034204;4.305e-05;-9.179e-06
3.39765035;7941.17647059;0.438409358;-6.796909592;-5.721081054;10049.4356438;61.093273979;nan;-6.413344289;-0.15592489;-0.001601688;0.004720641;-0.000807606;36.691262506;4.3081e-05;-8.762e-06
3.337822463;8014.70588235;0.442093398;-6.751018108;-5.66260481;10187.5144367;60.167592119;nan;-6.56855898;-0.152240393;-0.001615148;0.004742345;-0.000819563;37.195153672;4.3112e-05;-8.381e-06
3.277126332;8088.23529412;0.445771392;-6.709172502;-5.607814464;10326.4065043;59.301932047;nan;-6.723121581;-0.148740431;-0.001628585;0.004764037;-0.000831222;37.702018445;4.3142e-05;-8.033e-06
3.215583889;8161.76470588;0.449443363;-6.671170205;-5.556502829;10466.1126167;58.499085517;nan;-6.876962196;-0.145413043;-0.001642;0.004785719;-0.000842583;38.211859894;4.3173e-05;-7.717e-06
3.153217103;8235.29411765;0.453109328;-6.636827795;-5.508481243;10606.6335875;57.761807956;nan;-7.030010549;-0.142247297;-0.001655393;0.004807389;-0.000853644;38.724681247;4.3203e-05;-7.431e-06
3.090047986;8308.82352941;0.456769308;-6.605979129;-5.463577715;10747.9702747;57.092785052;nan;-7.182195979;-0.139233182;-0.001668765;0.004829049;-0.000864406;39.240485899;4.3234e-05;-7.175e-06
3.026098591;8382.35294118;0.460423323;-6.578473699;-5.4216353;10890.1235808;56.494596542;nan;-7.33344742;-0.136361515;-0.001682114;0.004850698;-0.000874867;39.759277405;4.3264e-05;-6.946e-06
2.961391014;8455.88235294;0.464071391;-6.554175196;-5.382510661;11033.0944528;55.969677754;nan;-7.483693395;-0.13362386;-0.001695442;0.004872337;-0.000885028;40.281059486;4.3294e-05;-6.744e-06
2.895947401;8529.41176471;0.467713532;-6.532960238;-5.346072811;11176.883883;55.520280388;nan;-7.632862004;-0.131012456;-0.001708749;0.004893966;-0.000894887;40.805836031;4.3325e-05;-6.568e-06
2.829789945;8602.94117647;0.471349765;-6.514717258;-5.312201999;11321.4929089;55.148433538;nan;-7.780880904;-0.128520152;-0.001722033;0.004915585;-0.000904444;41.333611095;4.3355e-05;-6.416e-06
2.76294089;8676.47058824;0.47498011;-6.499345522;-5.280788721;11466.9226133;54.855906337;nan;-7.927677305;-0.126140351;-0.001735296;0.004937194;-0.000913698;41.864388898;4.3385e-05;-6.288e-06
2.695422533;8750.0;0.478604585;-6.486754255;-5.251732847;11613.1741256;54.644173782;nan;-8.073177953;-0.123866959;-0.001748538;0.004958793;-0.000922649;42.398173835;4.3415e-05;-6.184e-06
2.627257227;8823.52941176;0.482223209;-6.476861876;-5.224942846;11760.2486209;54.51438735;nan;-8.217309115;-0.121694339;-0.001761758;0.004980382;-0.000931295;42.934970469;4.3445e-05;-6.101e-06
2.558467381;8897.05882353;0.485836002;-6.469595321;-5.200335093;11908.1473212;54.467351611;nan;-8.359996569;-0.119617274;-0.001774957;0.005001963;-0.000939636;43.474783534;4.3475e-05;-6.041e-06
2.489075465;8970.58823529;0.489442981;-6.464889441;-5.177833259;12056.871495;54.503508017;nan;-8.501165591;-0.117630928;-0.001788135;0.005023534;-0.000947671;44.017617939;4.3505e-05;-6.002e-06
2.419104011;9044.11764706;0.493044166;-6.462686473;-5.157367764;12206.4224586;54.622926718;nan;-8.640740937;-0.115730816;-0.001801292;0.005045095;-0.000955399;44.563478767;4.3535e-05;-5.984e-06
2.348575613;9117.64705882;0.496639576;-6.462935573;-5.138875288;12356.8015758;54.825306784;nan;-8.778646834;-0.113912773;-0.001814427;0.005066648;-0.000962819;45.112371278;4.3565e-05;-5.986e-06
