Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
12.411141498;8351.64835165;443885.211407;443898.37081;6.983433792;15731.0158009;134.15700823;-1.889354986;6.615100473;0.151169284;-0.001908856;0.028371082;0.000792071;46.196116187;3.690706818;3.690824546
12.46914044;8424.90842491;447402.243195;447415.521643;7.017667748;15934.484147;134.105057714;-1.897314027;6.667960409;0.149970896;-0.001923981;0.02841949;0.000791458;46.793530711;3.719949046;3.720067763
12.527106027;8498.16849817;450913.560885;450926.95368;7.049140405;16139.1073874;134.079922619;-1.905597193;6.723421611;0.148733793;-0.001939081;0.028467677;0.000791161;47.394342939;3.749143764;3.749263432
12.585061502;8571.42857143;454419.182992;454432.685275;7.07780067;16344.887677;134.08172177;-1.914207779;6.781564171;0.147458606;-0.001954156;0.028515647;0.000791182;47.99855943;3.778291126;3.778411705
12.643030201;8644.68864469;457919.127976;457932.734739;7.10360372;16551.8272379;134.110560506;-1.923148605;6.842468817;0.146146081;-0.001969207;0.028563402;0.000791523;48.606186946;3.807391286;3.807512734
12.70103555;8717.94871795;461413.41419;461427.120285;7.126511209;16759.9283603;134.166530636;-1.932422012;6.906216941;0.144797073;-0.001984234;0.028610947;0.000792184;49.217232446;3.836444397;3.83656667
12.759101074;8791.20879121;464902.059914;464915.860067;7.146491449;16969.1934018;134.249710239;-1.94202986;6.972890606;0.143412547;-0.001999236;0.028658286;0.000793166;49.831703092;3.86545061;3.865573665
12.817250394;8864.46886447;468385.083325;468398.972147;7.163519551;17179.6247883;134.360163572;-1.951973524;7.042572564;0.141993567;-0.002014214;0.028705421;0.000794472;50.449606249;3.894410076;3.894533869
12.875507232;8937.72893773;471862.502508;471876.474507;7.177577519;17391.2250165;134.497941085;-1.962253899;7.115346279;0.140541298;-0.002029168;0.028752357;0.000796102;51.07094949;3.923322946;3.923447431
12.933895415;9010.98901099;475334.335464;475348.385059;7.188654323;17603.9966524;134.663079302;-1.972871397;7.191295933;0.139056995;-0.002044098;0.028799096;0.000798058;51.695740595;3.95218937;3.952314499
12.992438873;9084.24908425;478800.600135;478814.721668;7.196745917;17817.9423306;134.855600852;-1.983825951;7.270506441;0.137542;-0.002059004;0.028845642;0.000800342;52.323987545;3.981009497;3.981135224
13.051161648;9157.50915751;482261.314338;482275.502091;7.201855214;18033.0647585;135.075514635;-1.995117026;7.353063477;0.135997738;-0.002073887;0.028891998;0.000802955;52.955698541;4.009783474;4.009909752
13.110087889;9230.76923077;485716.495826;485730.74403;7.203992019;18249.366715;135.322815935;-2.006743622;7.439053493;0.134425704;-0.002088745;0.028938167;0.000805897;53.590881993;4.03851145;4.03863823
13.169241862;9304.02930403;489166.162241;489180.465093;7.203172945;18466.8510503;135.597486472;-2.018704283;7.528563723;0.13282746;-0.00210358;0.028984152;0.000809172;54.229546523;4.067193571;4.067320806
