Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7.790757267;5358.64161663;4.9246e-05;-0.00100994;-0.122290739;47.16019147;199.708325227;nan;-0.747869685;-1.337131348;-9.7e-08;8.8143e-05;-0.000139563;0.091457536;0.000103471;-0.0009474
7.781057595;5423.20356382;4.9288e-05;-0.000874121;-0.106417438;47.929772575;198.289311366;nan;-0.871385723;-1.147597411;-9.7e-08;8.8347e-05;-0.000160677;0.092730636;0.000103513;-0.000811581
7.770009987;5487.76551101;4.9327e-05;-0.000771957;-0.094474827;48.701022236;196.900949666;nan;-0.995045387;-1.004979284;-9.7e-08;8.855e-05;-0.000181321;0.094006741;0.000103553;-0.000709417
7.757644762;5552.3274582;4.9364e-05;-0.000692382;-0.085170316;49.473871939;195.543780528;nan;-1.118768579;-0.893839905;-9.7e-08;8.8751e-05;-0.000201495;0.095285873;0.00010359;-0.000629842
7.743992114;5616.88940538;4.9399e-05;-0.000628706;-0.077722332;50.248253286;194.218353911;nan;-1.242475033;-0.804845146;-9.7e-08;8.8949e-05;-0.000221203;0.096568057;0.000103625;-0.000566166
7.729082118;5681.45135257;4.9432e-05;-0.000576646;-0.071630511;51.024097963;192.925228512;nan;-1.366084292;-0.732019251;-9.7e-08;8.9146e-05;-0.000240446;0.097853316;0.000103657;-0.000514106
7.712944743;5746.01329976;4.9463e-05;-0.000533331;-0.066559671;51.801337706;191.66497105;nan;-1.489515682;-0.671359162;-9.7e-08;8.9341e-05;-0.000259226;0.099141674;0.000103688;-0.000470791
7.695609855;5810.57524695;4.9491e-05;-0.000496768;-0.062276856;52.579904276;190.43815528;nan;-1.612688294;-0.620082631;-9.8e-08;8.9534e-05;-0.000277544;0.100433157;0.000103717;-0.000434228
7.677107226;5875.13719414;4.9518e-05;-0.000465527;-0.058615131;53.359729437;189.245361007;nan;-1.735520972;-0.576195861;-9.8e-08;8.9725e-05;-0.000295401;0.10172779;0.000103743;-0.000402987
7.657466537;5939.69914133;4.9543e-05;-0.000438558;-0.055451751;54.140744917;188.087173164;nan;-1.857932281;-0.53823275;-9.8e-08;8.9914e-05;-0.000312799;0.103025599;0.000103768;-0.000376019
7.636717393;6004.26108851;4.9566e-05;-0.000415072;-0.052694452;54.922882393;186.964180671;nan;-1.979840493;-0.505091195;-9.8e-08;9.0102e-05;-0.000329739;0.10432661;0.000103791;-0.000352532
7.614889322;6068.8230357;4.9587e-05;-0.000394462;-0.05027255;55.706073464;185.87697526;nan;-2.101163574;-0.475926773;-9.8e-08;9.0288e-05;-0.000346223;0.10563085;0.000103812;-0.000331922
7.592011785;6133.38498289;4.9606e-05;-0.000376259;-0.048130986;56.490249621;184.826150346;nan;-2.221819153;-0.450081636;-9.8e-08;9.0472e-05;-0.00036225;0.106938347;0.000103832;-0.000313719
7.568114182;6197.94693008;4.9624e-05;-0.000360088;-0.046226244;57.275342229;183.812299717;nan;-2.341724509;-0.427035715;-9.8e-08;9.0655e-05;-0.000377823;0.108249127;0.000103849;-0.000297548
7.543225858;6262.50887727;4.964e-05;-0.000345653;-0.044523478;58.061282497;182.836016284;nan;-2.46079655;-0.406372481;-9.8e-08;9.0836e-05;-0.000392941;0.109563221;0.000103866;-0.000283113
7.517376109;6327.07082446;4.9655e-05;-0.000332712;-0.042994466;58.848001463;181.89789062;nan;-2.578951797;-0.387754436;-9.8e-08;9.1016e-05;-0.000407606;0.110880655;0.00010388;-0.000270172
7.490594189;6391.63277164;4.9668e-05;-0.000321066;-0.04161611;59.635429966;180.998509566;nan;-2.696106364;-0.370905248;-9.8e-08;9.1194e-05;-0.000421818;0.11220146;0.000103893;-0.000258526
7.462909314;6456.19471883;4.9679e-05;-0.000310553;-0.040369332;60.423498622;180.138454903;nan;-2.812175929;-0.355596529;-9.8e-08;9.137e-05;-0.000435578;0.113525664;0.000103905;-0.000248013
7.43435067;6520.75666602;4.9689e-05;-0.000301037;-0.039238239;61.212137809;179.31830162;nan;-2.927075735;-0.341637898;-9.8e-08;9.1545e-05;-0.000448886;0.114853297;0.000103915;-0.000238497
