Defined Configuration:----------------------
Number of components: 1 
Equation of State:    PR 
Mixing Rule:          VdW1f 
Components:           Methane 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
19.554798833;9700.93079497;2.221e-06;1.0;1.0;1.0;1.0;1.0;-0.007410207;-0.007404414;2204041.73785;2326537.0071;2081379.73895;1.0;1.0;1.0
19.71973934;9775.55333955;2.236e-06;1.0;1.0;1.0;1.0;1.0;-0.007458171;-0.007452341;2205586.95675;2328239.058;2082767.04664;1.0;1.0;1.0
19.88562195;9850.17588412;2.25e-06;1.0;1.0;1.0;1.0;1.0;-0.007506039;-0.007500171;2207121.58205;2329929.82438;2084144.45384;1.0;1.0;1.0
20.052464411;9924.7984287;2.264e-06;1.0;1.0;1.0;1.0;1.0;-0.00755381;-0.007547905;2208645.82891;2331609.53326;2085512.16385;1.0;1.0;1.0
20.220284585;9999.42097328;2.279e-06;1.0;1.0;1.0;1.0;1.0;-0.007601485;-0.007595543;2210159.90776;2333278.40665;2086870.37547;1.0;1.0;1.0
20.389100451;10074.0435179;2.293e-06;1.0;1.0;1.0;1.0;1.0;-0.007649064;-0.007643085;2211664.02446;2334936.66177;2088219.2832;1.0;1.0;1.0
20.558930109;10148.6660624;2.307e-06;1.0;1.0;1.0;1.0;1.0;-0.00769655;-0.007690533;2213158.38039;2336584.51114;2089559.07727;1.0;1.0;1.0
20.729791782;10223.288607;2.321e-06;1.0;1.0;1.0;1.0;1.0;-0.007743941;-0.007737888;2214643.17267;2338222.16278;2090889.94389;1.0;1.0;1.0
20.901703822;10297.9111516;2.336e-06;1.0;1.0;1.0;1.0;1.0;-0.007791239;-0.007785148;2216118.59421;2339849.8203;2092212.06525;1.0;1.0;1.0
21.074684707;10372.5336962;2.35e-06;1.0;1.0;1.0;1.0;1.0;-0.007838444;-0.007832317;2217584.83389;2341467.68304;2093525.61976;1.0;1.0;1.0
