Defined Configuration:----------------------
Number of components: 2 
Equation of State:    SRK+RG 
Mixing Rule:          VdW1f 
Components:           Methane(Lit), Ethane(Lit) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
2.586380247;11580.913224;0.572698901;8.19859524;3.944255533;22370.4767781;387.518266083;-3.009353426;20.274286853;0.04932356;-0.002045353;0.004390409;0.001750664;79.966968089;4.1021e-05;0.000112741
2.668816611;11627.2368769;0.574669606;8.008781957;3.831065144;22541.4086863;391.073939236;-3.046109473;21.0333542;0.047543534;-0.002052391;0.004408743;0.001808973;80.580150145;4.1037e-05;0.000111163
2.753976695;11673.5605298;0.576638382;7.82757501;3.723048379;22713.3901799;394.650268327;-3.082337249;21.809316667;0.045851964;-0.002059423;0.004427106;0.001868266;81.197141059;4.1054e-05;0.000109656
2.841906426;11719.8841827;0.578605212;7.654416372;3.619868252;22886.4321982;398.247443131;-3.118059405;22.602474807;0.044242943;-0.002066447;0.004445496;0.001928558;81.817980975;4.107e-05;0.000108216
2.932652385;11766.2078356;0.580570079;7.488794947;3.521216163;23060.5458732;401.865659491;-3.153297206;23.413135384;0.042711067;-0.002073465;0.004463914;0.001989862;82.442710745;4.1086e-05;0.000106839
3.026261822;11812.5314885;0.582532968;7.330241742;3.426808973;23235.7425334;405.505119384;-3.188070642;24.241611543;0.041251383;-0.002080475;0.004482361;0.002052194;83.071371946;4.1103e-05;0.000105521
3.122782671;11858.8551414;0.584493865;7.178325645;3.336386445;23412.0337081;409.166030771;-3.22239853;25.088222928;0.03985934;-0.002087478;0.004500837;0.002115569;83.704006896;4.1119e-05;0.000104258
3.222263564;11905.1787943;0.586452753;7.032649673;3.249708981;23589.4311305;412.848607664;-3.25629861;25.953295864;0.038530752;-0.002094474;0.004519342;0.002180001;84.340658666;4.1135e-05;0.000103047
3.324753845;11951.5024472;0.588409621;6.892847668;3.166555622;23767.9467423;416.5530702;-3.289787626;26.837163543;0.037261762;-0.002101463;0.004537876;0.002245505;84.981371092;4.1152e-05;0.000101884
3.430303591;11997.8261001;0.590364453;6.75858137;3.086722272;23947.592696;420.279644608;-3.322881406;27.740166184;0.036048811;-0.002108444;0.00455644;0.002312099;85.626188793;4.1168e-05;0.000100768
3.538963623;12044.149753;0.592317236;6.629537825;3.010020134;24128.3813619;424.028563165;-3.355594923;28.662651194;0.034888608;-0.002115419;0.004575034;0.002379799;86.27515719;4.1184e-05;9.9695e-05
3.650785524;12090.4734059;0.594267958;6.505427053;2.936274301;24310.3253292;427.800064316;-3.387942367;29.604973377;0.033778108;-0.002122386;0.004593659;0.00244862;86.928322509;4.12e-05;9.8663e-05
3.765821656;12136.7970588;0.596216606;6.385979996;2.865322509;24493.4374125;431.594392686;-3.419937193;30.567495118;0.03271449;-0.002129345;0.004612314;0.00251858;87.585731813;4.1217e-05;9.767e-05
3.884125181;12183.1207117;0.598163169;6.270946663;2.797014021;24677.7306557;435.411799097;-3.451592181;31.550586575;0.031695132;-0.002136297;0.004631;0.002589697;88.247433008;4.1233e-05;9.6713e-05
4.005750072;12229.4443646;0.600107635;6.160094477;2.731208622;24863.2183336;439.252540562;-3.482919474;32.55462587;0.030717601;-0.002143242;0.004649718;0.002661987;88.913474855;4.1249e-05;9.5792e-05
4.130751135;12275.7680174;0.602049992;6.053206789;2.667775724;25049.9139631;443.116880457;-3.513930631;33.579999318;0.029779631;-0.002150179;0.004668467;0.00273547;89.583907009;4.1265e-05;9.4903e-05
4.259184029;12322.0916703;0.603990229;5.950081544;2.606593557;25237.8313024;447.005088481;-3.54463666;34.627101629;0.028879114;-0.002157108;0.004687248;0.002810164;90.258780014;4.1281e-05;9.4046e-05
4.391105282;12368.4153232;0.605928337;5.850530071;2.547548439;25426.9843574;450.917440671;-3.575048054;35.69633611;0.02801408;-0.00216403;0.004706062;0.002886088;90.938145334;4.1297e-05;9.3218e-05
